time_sec,rad_vel
83825000,79.11131238210739
83850000,80.64731353934104
83875000,89.98621938557231
83900000,107.62470528340017
83925000,114.1970932410191
83950000,97.18293961319046
83975000,77.13151762419874
84000000,88.96883877253444
84025000,73.2431463888505
84050000,65.6433364952742
84075000,53.80344541590638
84100000,38.29422550407993
84125000,34.446933101611755
84150000,42.10332328750647
84175000,43.24463937493283
84200000,36.8529985084136
84225000,24.814707780183493
84250000,32.36965585050622
84275000,13.297537313959246
84300000,43.06673348426603
84325000,49.34933949823864
84350000,44.891055011130796
84375000,70.55007308420821
84400000,56.09057052317423
84425000,34.772143765073395
84450000,46.769531056226484
84475000,31.11743851220473
84500000,44.03420537262224
84525000,-10.153626877461136
84550000,-11.953742017753477
84575000,-34.03882843331913
84600000,-46.41083245442169
84625000,-66.19545516813481
84650000,-65.58271747759885
84675000,-74.4290614521272
84700000,-70.49881675767266
84725000,-75.59749251820926
84750000,-75.92386455301529
84775000,-104.62008328868403
84800000,-78.24798581497832
84825000,-73.44454383228802
84850000,-67.50147364809393
84875000,-78.21780588050922
84900000,-63.66163163161071
84925000,-56.5428632416908
84950000,-42.28438845127236
84975000,-62.19509559200951
85000000,-45.870969027373334
85025000,-23.993668359784987
85050000,-31.33295358976367
85075000,-41.16002741297904
85100000,-53.12774519708612
85125000,-64.84001743073257
85150000,-64.37636991229718
85175000,-63.93143580786948
85200000,-54.83314039915281
85225000,-66.67902878851199
85250000,-45.84677479151682
85275000,-81.65421163756213
85300000,-50.590315804220054
85325000,-29.82607773283326
85350000,-36.55719659124029
85375000,-4.8469945792070535
85400000,5.056261135855619
85425000,31.234081325381126
85450000,42.393875891572364
85475000,69.97256241785881
85500000,80.4295568702221
85525000,87.51660240100944
85550000,76.45420465831569
85575000,67.36789973954771
85600000,81.34266709775784
85625000,73.55003760679453
85650000,82.67788055824143
85675000,68.71327074154972
85700000,61.279518899108666
85725000,45.82339965804224
85750000,56.952896578032174
85775000,38.17915890362878
85800000,40.68187229631144
85825000,47.495369188003274
85850000,44.94066270536882
85875000,36.354895715631244
85900000,63.93197124294305
85925000,49.84049450291976
85950000,46.61000427334068
85975000,66.05409910613014
86000000,91.95765751060661
86025000,74.35040857354086
86050000,70.3621771964674
86075000,85.6687120531227
86100000,68.6215656462783
86125000,81.12627655231519
86150000,54.63016920375492
86175000,29.990647150003973
86200000,11.023342976944333
86225000,-3.1875006637556007
86250000,5.059867871087542
86275000,-23.89600531755357
86300000,-31.04764922627821
86325000,-57.10614168842814
86350000,-87.12096602892757
86375000,-68.94909770989364
